362.8,362.88,359.9,360,4.4015e+06,315.74
359.9,370.82,359.36,369.2,9.6278e+06,323.81
363,363.8,348.8,354,3.0747e+07,310.48
358,358,351.6,355.9,1.4519e+07,312.15
356.7,360.5,355.6,360,9.1007e+06,315.74
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
361.9,365.72,356.1,358.9,8.7625e+06,314.78
350.3,352.82,347.69,348.7,1.0817e+07,305.83
350.3,354.13,347.39,352.6,6.7101e+06,309.25
355,358.5,352.5,356.8,1.0111e+07,312.94
356.7,358.54,350.17,356.5,8.0087e+06,312.67
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
352.1,352.1,344.9,348.3,1.4297e+07,305.48
351.3,358.1,350.83,356.7,9.9277e+06,312.85
356.3,363.59,355.38,359.8,1.6123e+07,315.57
303,320.56,295,314.8,9.5041e+07,276.1
318,325.98,312.29,324.8,3.0867e+07,284.87
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
324.4,324.4,320.2,322.2,1.459e+07,282.59
321.1,325.97,319.08,324,1.5607e+07,284.17
322.7,324.96,321.6,324.7,1.1132e+07,284.78
326.5,328.41,323,328.4,1.1054e+07,288.03
329.5,332.99,326.2,326.2,1.8473e+07,286.1
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
320,326,316.7,323.3,1.3774e+07,283.56
323.3,325.61,320.94,323.2,1.1503e+07,283.47
316,320.95,311.32,315,1.5071e+07,284.19
316.1,316.1,309.09,309.9,1.0975e+07,279.59
309,311.03,300.6,309.1,1.0066e+07,278.87
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
310.5,312.5,300.6,301,1.4342e+07,271.56
302.5,306.41,300.63,303.7,1.091e+07,273.99
305.6,305.6,294,297.5,1.4265e+07,268.4
298.4,301.29,295.62,296.2,1.0546e+07,267.23
296.2,296.2,296.2,296.2,0,267.23
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
296.2,296.2,296.2,296.2,0,267.23
296,301.1,294,301,1.3263e+07,271.56
300.4,301.77,298.24,298.4,1.0465e+07,269.21
299,300.6,294.07,294.2,9.9288e+06,265.42
295,298.3,293,295.7,1.1928e+07,266.78
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
297.7,300.59,294.9,296.7,2.0923e+07,267.68
298.1,302.77,298.1,301.5,1.9847e+07,272.01
302.2,313,301.7,311,1.2309e+07,280.58
310.1,310.9,304.6,306.5,1.3209e+07,276.52
304.5,304.5,300.7,302.7,8.0837e+06,273.09
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
302.9,304.41,297.2,300.4,9.0077e+06,271.02
298.2,302,295.7,298.2,6.8893e+06,269.03
301.6,301.93,292.5,295,9.2934e+06,266.14
296.3,298.8,292.6,294.1,6.7979e+06,265.33
294.9,297.4,292.9,295.6,7.6609e+06,266.69
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
298.1,300.2,294.8,295.3,6.2499e+06,266.42
295.8,303.73,293.91,303.3,1.3134e+07,273.63
303.6,308.18,302.3,306.8,9.8834e+06,276.79
307.2,312.4,305.4,311.9,9.846e+06,281.39
310.7,311.4,307.4,311.1,4.9147e+06,280.67
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
312.6,315,306.4,308.4,8.027e+06,278.24
310,312,303.3,305.1,1.1346e+07,275.26
303.6,310.7,303.6,310.1,4.0986e+06,279.77
309,314.4,308.3,310.8,8.825e+06,280.4
311.5,319.2,310.1,316.4,1.15e+07,285.45
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
316.4,316.4,316.4,316.4,0,285.45
316.1,323.74,315.6,320.8,1.2064e+07,289.42
319.3,325.2,319.3,323.9,7.2196e+06,292.22
323.5,326.64,321.5,322.9,6.2422e+06,291.32
322.9,326.94,321.4,323.4,5.5122e+06,291.77
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
322.9,324.5,317,319.9,7.4723e+06,288.61
321.7,324.24,319.4,323.6,7.4836e+06,291.95
322.6,326.5,320.9,323.1,8.4634e+06,291.5
328,350.3,326.3,346.5,4.1618e+07,312.61
342.5,345,338.6,340.3,1.8194e+07,307.01
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
339.7,342.29,337.85,339.4,8.5757e+06,306.2
338.5,340.51,334.02,336.6,2.187e+07,303.68
337,340.92,336.1,337,1.1548e+07,304.04
331,332.9,327.81,329.5,1.8548e+07,297.27
331.5,332.6,325.73,328.9,1.0105e+07,296.73
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
328.9,328.9,328.9,328.9,0,296.73
332,334.9,331,333,1.3043e+07,300.43
332,332,328,329,1.0136e+07,296.82
327.7,336,327.7,336,1.0488e+07,303.13
336.2,336.6,330.18,333.8,1.5923e+07,301.15
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
331.8,336.8,329.4,332.9,7.9009e+06,300.34
334.6,337.3,334.1,335,4.8157e+06,302.23
332.2,334.5,329.1,329.5,8.7786e+06,297.27
328.5,332.6,325.5,325.5,7.4452e+06,293.66
326.4,335.2,323.89,334.7,1.3124e+07,301.96
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
335.5,339.74,333.81,336.5,7.787e+06,303.59
334.4,336.4,326.12,329.6,9.7329e+06,297.36
329.6,335.24,327.5,330.2,6.975e+06,297.9
324.8,332,322.2,332,1.1369e+07,299.53
334,336.2,331.1,334.1,6.2369e+06,301.42
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
335.9,340.5,334.5,338.1,7.1724e+06,305.03
337,344.52,335.5,342,7.1356e+06,308.55
343.2,344.2,338.5,339,7.0424e+06,305.84
334.2,337.5,331.9,333.8,9.8579e+06,301.15
332.3,335.99,325.04,325.1,1.6887e+07,293.3
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
325.2,327.3,319.55,320,2.4652e+07,288.7
325,331.73,323.5,329.6,1.2211e+07,297.36
330.4,337.31,328.08,336.2,1.4022e+07,303.32
337.8,340.38,334.94,337.4,7.3755e+06,304.4
338.5,342.8,337.66,339.6,1.0894e+07,306.38
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
344.5,350.9,339.8,347.3,8.7655e+06,313.33
347.3,348,341.71,344.1,5.601e+06,310.44
340.2,343.6,335.9,342.5,5.3611e+06,309
345,353.4,344.26,351.4,7.3961e+06,317.03
351.1,357,348.72,349.3,6.2052e+06,315.13
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
352.3,360.51,351.75,357.9,8.376e+06,322.89
360.9,366.3,359.9,365.2,7.8209e+06,329.48
363.6,368.6,363.3,367.8,6.6995e+06,331.82
370,371.9,360.7,364,1.0278e+07,328.4
365,366.2,357.97,360.5,7.0709e+06,325.24
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
362.2,366.7,361.9,366.6,5.5236e+06,330.74
367,368,363.95,365.2,4.513e+06,329.48
366.5,367,360.2,365.8,6.1365e+06,330.02
364.1,373.3,362.2,372,6.3802e+06,335.61
370.2,374.6,368.81,372.3,6.566e+06,335.88
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
372.8,375.02,367.2,369,6.8641e+06,332.91
371,371.2,362.8,362.8,6.11e+06,327.31
362.9,369.55,362.9,367.3,4.5679e+06,331.37
367.8,368.6,362.3,368.3,5.2418e+06,332.28
370.8,371.7,365.7,368.9,5.266e+06,332.82
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
369.9,376.4,368.8,372,6.8341e+06,335.61
373.3,376.4,371.24,374.1,5.2281e+06,337.51
371.1,374.23,369.98,371.5,7.9355e+06,335.16
372.4,377.53,370.6,377.3,5.1397e+06,340.39
379.2,380.1,375.35,376.3,6.203e+06,339.49
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
376.9,380.79,372.17,373.4,4.9676e+06,336.88
372.6,377,369.8,372.9,6.8897e+06,336.43
369.6,374,367.4,370.8,8.2937e+06,334.53
387.2,400,384.8,399,2.6676e+07,359.97
406.4,406.4,395.6,402,1.438e+07,362.68
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
401.5,402.08,395.3,398.6,7.823e+06,359.61
402,403,394.2,398.7,4.8386e+06,359.7
400.6,406.9,398,404.9,1.0494e+07,365.3
405.6,407.7,400.6,404.3,9.7122e+06,364.75
400.3,402.2,397.74,402.1,9.2189e+06,362.77
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
400,404.5,399.84,401.8,6.5094e+06,362.5
399.9,401.9,397.2,400.6,9.3092e+06,361.42
400.3,401.6,392.2,395,7.3081e+06,356.36
395.4,402.6,395.4,399.2,5.1701e+06,360.15
400,402.9,397,401.5,4.2428e+06,362.23
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
401.5,401.5,401.5,401.5,0,362.23
399.1,401.5,394.9,396.5,1.366e+07,357.72
394.6,396.4,389.4,394.4,8.5867e+06,355.82
396,397.4,390.9,396.9,4.5929e+06,358.08
396.9,397.9,386.1,386.8,6.4517e+06,348.97
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
390.3,395.3,390.3,391.8,4.4753e+06,353.48
392.6,394.6,384.74,388.5,5.7255e+06,350.5
389.1,389.1,380.3,387.3,4.9083e+06,349.42
388.1,396.8,387.8,394.1,8.1741e+06,355.55
391.4,395.8,387.9,391,7.8946e+06,352.76
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
392.9,400.5,391.4,399.8,8.6063e+06,360.69
403.3,413.94,393.41,411.1,1.0993e+07,370.89
410.7,411.5,404.14,410.7,4.6025e+06,370.53
410,414.4,404.5,413,6.0492e+06,372.6
411,412.3,406.5,410.8,3.8868e+06,370.62
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
416.3,421.5,415.01,419.8,8.5527e+06,378.74
419,422.6,412.1,415.1,7.7996e+06,374.5
416.6,416.6,410.5,414.6,8.0407e+06,374.05
418.4,421.6,413.1,414.1,7.7547e+06,373.6
411.6,415.4,409.8,409.8,8.9452e+06,369.72
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
409.8,410.3,402.4,404.7,5.6737e+06,365.12
403.6,407.6,399.3,403.7,5.2009e+06,364.21
404.3,410.9,401.9,409.4,1.1737e+07,369.36
409.2,410.3,400,407.3,4.9165e+06,367.46
407.9,408.96,402.1,403.4,3.8669e+06,363.94
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
398,404.9,393.9,396.8,9.0831e+06,357.99
398,409.7,397.7,408.1,8.3472e+06,368.18
407,411.8,401.8,407.5,1.4611e+07,367.64
415,421.1,407.71,413.1,1.0067e+07,372.69
413.1,417,411.7,414.8,3.7416e+06,374.23
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
412.8,423.6,410.69,422.6,7.6024e+06,381.26
422.7,832.63,416.8,418.3,9.2756e+06,377.38
412.6,421.3,410.86,419.5,1.0069e+07,383.6
420.9,428.81,420.46,428.2,8.9959e+06,391.56
429.8,430.4,424.2,426.6,6.7606e+06,390.1
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
425.7,426.1,422.45,425.5,5.3734e+06,389.09
426.6,429.1,425.54,428.2,7.4919e+06,391.56
427.4,436.72,426.3,435.4,1.1465e+07,398.14
432.3,436,427.9,436,6.0042e+06,398.69
438,441.7,433.95,441.7,7.4579e+06,403.9
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
441.4,445.5,439.29,440.8,8.2749e+06,403.08
440.7,442.1,436.59,438.4,9.1778e+06,400.89
438.1,440.7,434.6,438.9,4.2575e+06,401.34
439.6,442.3,438.3,440.8,4.8427e+06,403.08
439.2,442.56,436.27,438.6,6.7042e+06,401.07
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
440,440,432.14,435.8,5.3076e+06,398.51
435,442.9,433,442,5.6262e+06,404.18
442.9,447.1,442.6,444.7,5.2844e+06,406.65
445,452.7,445,449.1,7.749e+06,410.67
448.3,450.01,443.2,447.8,5.1154e+06,409.48
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
449.7,453.1,445.9,446.9,4.7837e+06,408.66
442,444.8,438.9,442,7.7955e+06,404.18
442.8,448.5,442.8,445.3,5.4653e+06,407.19
445,446.9,434.2,435.9,1.0571e+07,398.6
433.9,441.9,430.4,440,7.3163e+06,402.35
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
441.6,443.33,434.4,441.2,4.6583e+06,403.45
440.6,442,437.4,438.5,5.2998e+06,400.98
436.5,437.35,426.4,431.8,8.3664e+06,394.85
434.9,436,429.4,432.4,6.3274e+06,395.4
433.2,435.4,432.5,434.8,6.1735e+06,397.59
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
431.9,435.04,430.53,433,5.2292e+06,395.95
431.8,433,426.4,427,7.4237e+06,390.46
426,434.3,425.3,430.8,6.1218e+06,393.94
428.2,433.7,427.2,432,5.9138e+06,395.03
433.2,433.5,427.03,429.4,5.1611e+06,392.66
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
431.5,434.14,427.5,428.5,3.6775e+06,391.83
428.5,431.4,424.4,424.9,6.0403e+06,388.54
425.2,434.5,424.8,432,5.3239e+06,395.03
432.7,436.2,431.43,432.7,3.8987e+06,395.67
432.5,434.64,429.23,429.3,3.1673e+06,392.56
465.77,470.63,460.88,465.56,8.3625e+06,439.54
465.77,470.63,460.88,465.56,8.3625e+06,439.54
430.5,430.5,424.2,426.2,4.0783e+06,389.73
427.5,428,419.5,419.5,5.398e+06,383.6
419.4,420.45,413.3,418.1,5.1174e+06,382.32
416.2,418.7,411.18,412.7,5.7136e+06,377.38
415.3,421.2,412.1,419.4,7.4638e+06,383.51
465.77,470.63,460.88,465.56,8.3625e+06,439.54
