296.8,297.46,294.26,295.78,4.2457e+07,273.87
294.68,300.77,293.43,300.22,4.1514e+07,277.98
296.01,300.22,293.75,295.55,4.7174e+07,277.25
293.52,296.38,282.95,283.08,6.4482e+07,265.55
283.73,288.95,282.67,283.59,4.2653e+07,266.03
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
286.36,294.43,285.48,287.88,1.0734e+08,270.06
271.26,291.58,267.89,274.35,1.144e+08,257.36
279.06,280.58,273.01,278.79,5.7435e+07,261.52
281.05,285.81,279.43,283.59,5.2014e+07,266.03
283.13,284.65,269.46,280.31,5.6713e+07,262.95
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
278.79,279.66,274.95,277.49,3.1693e+07,260.31
279.94,285.34,279.11,284.01,3.8001e+07,266.42
283.13,286.22,278.69,279.11,3.6077e+07,261.82
281.46,287.61,280.85,285.9,5.4456e+07,268.19
289.36,295.55,287.79,294.31,5.6792e+07,276.08
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
292.74,293.43,286.18,287.75,4.1902e+07,269.93
288.58,293.65,287.59,289.27,3.4765e+07,271.36
287.52,290.82,284.56,290.7,3.0496e+07,272.7
293.06,294.44,288.81,293.66,4.5609e+07,275.47
293.33,301.54,293.33,295.64,1.3733e+08,277.34
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
286.73,288.09,280.36,282.62,7.8523e+07,265.12
281.97,284.01,272.78,274.81,5.832e+07,257.8
276.52,278.3,270.59,272.69,6.5351e+07,255.8
272.51,275.07,270.67,272.13,4.1695e+07,255.28
272.51,274.99,269.3,269.73,6.4212e+07,253.03
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
274.17,277.91,256.45,260.59,8.1942e+07,244.45
262.2,266.37,255.88,265.3,5.9762e+07,248.87
267.06,273.93,261.93,265.95,5.4247e+07,249.48
266.08,272.23,263.64,268.95,3.8874e+07,252.29
268.95,268.95,268.95,268.95,0,252.29
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
268.95,268.95,268.95,268.95,0,252.29
269.18,276.09,267.65,274.81,4.5613e+07,257.8
274.17,275.06,266.32,267.24,3.1674e+07,250.69
267.75,271.03,263.18,263.18,8.8828e+07,246.88
263.22,269.16,252.5,258.65,5.1037e+07,242.63
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
260.82,261.24,254.95,256.06,4.4076e+07,240.21
258.83,266.04,258.83,264.19,5.6283e+07,247.83
266.13,278.65,264.98,275.51,5.5022e+07,258.44
275.46,283.98,273.24,280.73,5.2525e+07,263.34
279.06,280.31,273.93,276.48,2.8842e+07,259.36
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
275.37,277.12,267.79,274.12,2.9652e+07,257.14
270.8,276.26,268.25,272.32,2.9908e+07,255.46
276.11,277.08,264.84,268.16,4.5573e+07,251.56
269.73,270.29,259.43,262.11,4.5061e+07,245.88
263.41,265.83,261.19,264.51,3.2669e+07,248.13
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
267.79,274.17,266.78,267.42,4.7048e+07,250.86
264.79,277.54,264.79,275.55,5.2711e+07,258.49
271.3,291.9,269.23,272.09,9.0459e+07,255.24
272.09,278.08,268.3,271.3,5.0281e+07,254.5
270.43,273.43,265.67,268.53,5.8629e+07,251.9
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
269.23,272.74,266.08,267.79,4.529e+07,251.21
265.58,271.58,262.9,264.24,6.8988e+07,247.87
267.84,271.12,264.42,266.69,1.7536e+07,251.23
266.04,269.36,261.79,266.87,3.5079e+07,251.4
267.1,276.15,266,273.52,7.1118e+07,257.67
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
273.52,273.52,273.52,273.52,0,257.67
280.26,290.06,276.29,283.96,9.0628e+07,267.5
282.94,287.75,282.39,285.25,4.009e+07,268.72
286.36,290.53,284.28,286.36,4.1393e+07,269.76
287.29,291.53,286.08,290.43,7.4487e+07,273.59
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
290.06,290.47,284.65,288.72,3.1921e+07,271.98
290.06,290.1,284.98,290.1,3.3598e+07,273.29
290.52,296.48,281.74,294.35,4.9024e+07,277.29
294.17,299.76,293.61,295.97,4.1628e+07,278.81
295.55,304.84,294.68,301.88,6.383e+07,284.38
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
301.83,305.48,298.28,301.33,4.8748e+07,283.86
299.8,301.23,295.63,298.65,4.3046e+07,281.33
300.22,312.41,298.42,308.39,8.3697e+07,290.51
295.69,299.32,293.29,296.94,7.302e+07,279.73
299.71,300.63,292.09,292.83,5.2468e+07,275.85
251.43,254.42,248.18,251.04,4.3247e+07,242.96
251.43,254.42,248.18,251.04,4.3247e+07,242.96
292.83,292.83,292.83,292.83,0,275.85
296.29,305.01,295.92,300.31,4.1399e+07,282.9
298.74,299.87,294.72,295.6,3.2733e+07,278.46
