Date,Open,High,Low,Close,Volume,Adj Close
17/08/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
18/08/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
19/08/2013,575.5,577,567.5,568,2.72E+06,509.74
20/08/2013,566,572,566,571.5,3.21E+06,512.88
21/08/2013,572,572.5,565,565,3.04E+06,507.05
22/08/2013,565,572,565,566.5,2.83E+06,508.39
23/08/2013,567,572,565,571,3.14E+06,512.43
24/08/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
25/08/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
26/08/2013,571,571,571,571,0,512.43
27/08/2013,573,573.5,563.5,564.5,3.42E+06,506.6
28/08/2013,563,565,560.5,562,2.97E+06,504.36
29/08/2013,565.5,566.5,556.5,561,3.23E+06,503.46
30/08/2013,562,564,557.5,558,3.09E+06,500.77
31/08/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
01/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
02/09/2013,563.5,571.2,562.5,567,2.57E+06,508.84
03/09/2013,562,563,552.5,552.5,4.18E+06,495.83
04/09/2013,552,556,544.5,550,3.69E+06,493.59
05/09/2013,550,555.5,548,549,3.26E+06,492.69
06/09/2013,548,552.5,543.5,549.5,4.05E+06,493.14
07/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
08/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
09/09/2013,554,558,550.86,557.5,2.87E+06,500.32
10/09/2013,568,575.5,562.5,573,4.68E+06,514.23
11/09/2013,577,577,567.33,570.5,2.39E+06,511.98
12/09/2013,570.5,577.5,567.68,574,2.02E+06,515.13
13/09/2013,572.5,582.5,572,582.5,3.07E+06,522.75
14/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
15/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
16/09/2013,590,590,582.5,586,1.98E+06,525.89
17/09/2013,589,591,583,585,3.15E+06,525
18/09/2013,587,590,577.5,581.5,3.31E+06,521.86
19/09/2013,595,598.5,587,591.5,4.84E+06,530.83
20/09/2013,589,596,588.5,588.5,4.94E+06,528.14
21/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
22/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
23/09/2013,587,591,582,584,2.06E+06,524.1
24/09/2013,583.5,589.5,583,585,1.83E+06,525
25/09/2013,585,585.5,577.95,584.5,2.09E+06,524.55
26/09/2013,587,592,581.5,590.5,2.47E+06,529.93
27/09/2013,588,589.5,584,586,1.91E+06,525.89
28/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
29/09/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
30/09/2013,580,582.5,575.5,577.5,2.93E+06,518.27
01/10/2013,574,581.14,574,581,3.13E+06,521.41
02/10/2013,575.5,577.5,568,577,2.80E+06,524.59
03/10/2013,575,579,571.78,576,1.96E+06,523.68
04/10/2013,575,581.5,572.5,578,2.01E+06,525.5
05/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
06/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
07/10/2013,575.5,576.63,572,575,1.46E+06,522.77
08/10/2013,576,576,569,569,2.69E+06,517.32
09/10/2013,567,573,562.85,568,3.01E+06,516.41
10/10/2013,571,584.5,570,584.5,1.98E+06,531.41
11/10/2013,585,592.82,582.5,591,2.72E+06,537.32
12/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
13/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
14/10/2013,589,599,588.5,596.5,2.09E+06,542.32
15/10/2013,600,602,596.5,600.5,1.96E+06,545.95
16/10/2013,599,606.5,596.5,604.5,2.23E+06,549.59
17/10/2013,600.5,607,599,607,3.28E+06,551.86
18/10/2013,610,610.5,605,608,2.49E+06,552.77
19/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
20/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
21/10/2013,610,610,507,603.5,2.61E+06,548.68
22/10/2013,601.5,607,601.5,607,2.21E+06,551.86
23/10/2013,603.5,613,603.5,613,1.71E+06,557.32
24/10/2013,614,629.11,611.5,623,4.78E+06,566.41
25/10/2013,631.5,641.42,625.5,628,6.60E+06,570.96
26/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
27/10/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
28/10/2013,628.5,629.25,623.36,624,1.55E+06,567.32
29/10/2013,624.5,632.5,624.5,632,1.51E+06,574.59
30/10/2013,631.5,633.5,626,629,1.88E+06,571.87
31/10/2013,627.5,628.5,618,622,3.17E+06,565.5
01/11/2013,619,622,609,611.5,3.26E+06,555.96
02/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
03/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
04/11/2013,612.5,619.5,612.5,616.5,1.57E+06,560.5
05/11/2013,615.5,618,605.56,610.5,2.72E+06,555.05
06/11/2013,613.5,613.5,605,607.5,1.73E+06,552.32
07/11/2013,609,617,602,612,3.18E+06,556.41
08/11/2013,608.5,617.5,608.5,615,3.63E+06,559.14
09/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
10/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
11/11/2013,606,615.5,606,615.5,2.05E+06,559.59
12/11/2013,615,620,612.5,620,1.75E+06,563.68
13/11/2013,620,623.5,605,606,4.04E+06,550.95
14/11/2013,612.5,618,610.5,616.5,3.06E+06,560.5
15/11/2013,619,620.5,614.5,617.5,3.45E+06,561.41
16/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
17/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
18/11/2013,616,617.5,610.5,614,4.30E+06,558.23
19/11/2013,610.5,613,604.44,605,2.69E+06,550.04
20/11/2013,604,606.5,600,604,3.24E+06,549.14
21/11/2013,600.5,609.5,597.9,608,2.03E+06,552.77
22/11/2013,607.5,611,605.5,605.5,1.17E+06,550.5
23/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
24/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
25/11/2013,607,613.19,607,611.5,1.53E+06,555.96
26/11/2013,609.5,613.5,608,609,2.24E+06,553.68
27/11/2013,608,612.97,608,609,1.47E+06,553.68
28/11/2013,607.5,611,606,610.5,2.30E+06,555.05
29/11/2013,608,614.5,608,611,2.01E+06,555.5
30/11/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
01/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
02/12/2013,609,611.68,601,601,2.56E+06,546.41
03/12/2013,600,602,597.24,600,2.49E+06,545.5
04/12/2013,600,605,598.28,598.5,2.24E+06,544.14
05/12/2013,595.5,602,595,599,2.36E+06,544.59
06/12/2013,602,603,597,601,1.26E+06,546.41
07/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
08/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
09/12/2013,602,605,599.5,604.5,1.63E+06,549.59
10/12/2013,602,607.5,599.5,601.5,3.05E+06,546.86
11/12/2013,599,606.44,599,599.5,2.50E+06,545.04
12/12/2013,600,600,592,592.5,2.10E+06,538.68
13/12/2013,590,600.5,588,598,2.96E+06,543.68
14/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
15/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
16/12/2013,595.5,600.74,594.75,598,1.97E+06,543.68
17/12/2013,596,599,593,597,2.56E+06,542.77
18/12/2013,600,602,597.72,599,2.17E+06,544.59
19/12/2013,606.5,616,606.5,614,3.31E+06,558.23
20/12/2013,613.5,619.5,610.5,619.5,5.66E+06,563.23
21/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
22/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
23/12/2013,620,624,617.5,623,1.74E+06,566.41
24/12/2013,620.5,632.5,620.5,628,1.07E+06,570.96
25/12/2013,628,628,628,628,0,570.96
26/12/2013,628,628,628,628,0,570.96
27/12/2013,629,631,624,625.5,1.37E+06,568.68
28/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
29/12/2013,714.01,719.63,707.65,713.42,3.03E+06,670.78
30/12/2013,624,627.69,617,620.5,1.67E+06,564.14
31/12/2013,623,631.5,622.28,629,8.25E+05,571.87
01/01/2014,629,629,629,629,0,571.87
02/01/2014,629,631.88,617.5,617.5,2.24E+06,561.41
03/01/2014,617,624,616,622,2.64E+06,565.5
04/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
05/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
06/01/2014,620,625,616.63,620.5,1.76E+06,564.14
07/01/2014,620,627.92,617,626,2.40E+06,569.14
08/01/2014,619,625,618,624,2.23E+06,574.2
09/01/2014,633,637,628,633,3.99E+06,582.48
10/01/2014,634,643,633.15,638.5,3.48E+06,587.54
11/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
12/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
13/01/2014,638.5,647.5,637.75,645.5,3.34E+06,593.98
14/01/2014,642,649.35,638.53,646,3.10E+06,594.44
15/01/2014,645,658.5,643,657,3.47E+06,604.57
16/01/2014,654,659.12,652,655,2.81E+06,602.73
17/01/2014,654,667.56,654,664,5.77E+06,611.01
18/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
19/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
20/01/2014,660.5,662.5,657,661.5,1.95E+06,608.71
21/01/2014,670,675.5,664.5,672.5,4.31E+06,618.83
22/01/2014,674.5,676.52,667,667.5,4.49E+06,614.23
23/01/2014,665,671.64,662,665.5,4.33E+06,612.39
24/01/2014,664.5,666.5,662.5,664.5,3.45E+06,611.47
25/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
26/01/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
27/01/2014,670,672.51,657.61,662,4.64E+06,609.17
28/01/2014,675,675,663.75,674.5,3.59E+06,620.67
29/01/2014,680,683.5,663.99,667,3.04E+06,613.77
30/01/2014,668.5,671,661.16,669.5,2.29E+06,616.07
31/01/2014,667.5,669.5,650,656.5,3.72E+06,604.11
01/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
02/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
03/02/2014,652.5,663.5,650,659,2.52E+06,606.41
04/02/2014,654,658.5,651.5,653,3.52E+06,600.88
05/02/2014,653,660,648,656,2.17E+06,603.64
06/02/2014,659,663.5,650.5,659.5,2.41E+06,606.87
07/02/2014,661.5,672.5,659,668,2.41E+06,614.69
08/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
09/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
10/02/2014,670.5,674,668.5,672,2.60E+06,618.37
11/02/2014,675.5,681.5,673.25,678.5,3.24E+06,624.35
12/02/2014,679.5,680.05,671,674,3.58E+06,620.21
13/02/2014,673,674.64,664,669,3.92E+06,615.61
14/02/2014,667.5,671,664.5,664.5,2.61E+06,611.47
15/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
16/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
17/02/2014,667.5,680.5,666,680,2.15E+06,625.73
18/02/2014,680,688.5,678,688,3.40E+06,633.09
19/02/2014,687.5,692.56,685,692.5,2.90E+06,637.23
20/02/2014,687.5,696,686.5,696,2.12E+06,640.45
21/02/2014,700,706,696,701,5.57E+06,645.05
22/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
23/02/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
24/02/2014,698,699.76,692.5,699,2.62E+06,643.21
25/02/2014,699.5,704,696,700,3.91E+06,644.13
26/02/2014,701.5,701.96,693,695,1.77E+06,639.53
27/02/2014,695,697.5,690.13,693.5,2.63E+06,638.15
28/02/2014,695,698,689.94,697,2.31E+06,641.37
01/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
02/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
03/03/2014,689,694.5,685.5,688.5,2.24E+06,633.55
04/03/2014,690,703,689.5,703,2.44E+06,646.89
05/03/2014,700.5,702.5,697.5,700.5,1.78E+06,644.59
06/03/2014,701,704.5,700,701.5,2.34E+06,645.51
07/03/2014,700.5,700.85,687,689.5,2.73E+06,634.47
08/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
09/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
10/03/2014,689.5,694,687,688.5,2.32E+06,633.55
11/03/2014,690.5,691.5,684.5,687,2.41E+06,632.17
12/03/2014,680,683.5,669.36,671,3.84E+06,617.45
13/03/2014,674.5,675,669,673,2.89E+06,619.29
14/03/2014,670.5,674.5,660,663,4.08E+06,610.09
15/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
16/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
17/03/2014,663,673.5,663,670.5,4.64E+06,616.99
18/03/2014,670,681.5,667.5,674.5,2.15E+06,620.67
19/03/2014,673,678.25,666.86,675.5,2.19E+06,627.87
20/03/2014,670,671.84,656.82,659.5,3.72E+06,613
21/03/2014,660.5,668.59,658.81,660,3.88E+06,613.47
22/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
23/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
24/03/2014,659,664.5,655.5,658,2.12E+06,611.61
25/03/2014,660.5,670,660,666,2.26E+06,619.04
26/03/2014,668,671.5,663.44,663.5,1.88E+06,616.72
27/03/2014,659,661.5,654.5,655.5,2.07E+06,609.28
28/03/2014,655.5,662,655.5,659,1.91E+06,612.53
29/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
30/03/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
31/03/2014,660,661.88,650.86,654,3.53E+06,607.89
01/04/2014,654.5,663.5,654.5,655.5,2.40E+06,609.28
02/04/2014,656.5,670,653.5,667.5,3.13E+06,620.44
03/04/2014,667,672.5,665.5,667,2.45E+06,619.97
04/04/2014,667,672.5,665,672,1.72E+06,624.62
05/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
06/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
07/04/2014,667,671.39,662.5,666,1.87E+06,619.04
08/04/2014,665,665.96,655,656,2.27E+06,609.75
09/04/2014,656,662,656,661,1.68E+06,614.39
10/04/2014,663,669.5,661.68,668,2.46E+06,620.9
11/04/2014,664,664.5,653.5,655,2.76E+06,608.82
12/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
13/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
14/04/2014,651,660,645.36,660,1.84E+06,613.47
15/04/2014,661.5,666.5,660,661.5,2.32E+06,614.86
16/04/2014,664.5,673.5,664,672,1.87E+06,624.62
17/04/2014,673.5,677,670.68,673,2.99E+06,625.55
18/04/2014,673,673,673,673,0,625.55
19/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
20/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
21/04/2014,673,673,673,673,0,625.55
22/04/2014,674,687,674,684.5,2.12E+06,636.24
23/04/2014,684,690,684,687.5,2.02E+06,639.03
24/04/2014,689,696.56,679.5,682,2.56E+06,633.91
25/04/2014,682,693.51,680,681,2.23E+06,632.98
26/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
27/04/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
28/04/2014,694.5,701.82,688.33,689,4.26E+06,640.42
29/04/2014,690,702.76,689.5,697.5,2.54E+06,648.32
30/04/2014,698.5,698.5,688,690.5,1.84E+06,641.81
01/05/2014,685.5,697.5,685.5,690,1.14E+06,641.35
02/05/2014,689.5,694.5,683.5,686.5,3.04E+06,638.1
03/05/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
04/05/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
05/05/2014,686.5,686.5,686.5,686.5,0,638.1
06/05/2014,689.5,695.5,688.5,694,2.56E+06,645.07
07/05/2014,691.5,697.5,691,697.5,1.91E+06,648.32
08/05/2014,698.5,711.5,698.5,711,2.78E+06,660.87
09/05/2014,707.5,715,703.75,712.5,2.15E+06,662.26
10/05/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
11/05/2014,714.01,719.63,707.65,713.42,3.03E+06,670.78
12/05/2014,715.5,718,712,713,2.33E+06,662.73
13/05/2014,717,718,707.5,715,3.07E+06,664.59
